6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 7.058009766320437, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 5.646407813056349, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 4.799446641097897, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 4.319501976988107, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 4.103526878138702, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 4.308703222045637, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 4.739573544250201, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 5.4505095758877316, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 6.5406114910652775, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.611337515560432, [23.908437429523538, 3.63669264708749, 8.27940241004434, 8.175764363831597, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.749071193389178, [23.908437429523538, 3.63669264708749, 8.27940241004434, 7.058009766320437, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
6.749071193389178, [23.908437429523538, 3.63669264708749, 8.27940241004434, 5.646407813056349, 9.41067968842725, 18.0, 2.0, 2.0, 0.0, 11.5337783674166, 10.0, 91.2618, 20.0534666183583, 0.0, 12.1977012899777, 4.36243931476262, 14.6640226337448, 4.90758, 0.570504419647412, 8.0]
